EXPRIRE_DATE,CITY,GU,TYPE,COUNT
202101,서울특별시,동작구,아파트,139
202101,서울특별시,동작구,단독주택,141
202101,서울특별시,동작구,연립주택,9
202101,서울특별시,동작구,오피스텔,14
202101,서울특별시,동작구,혼합건물,11
202101,서울특별시,마포구,기타,9
202101,서울특별시,마포구,다가구,85
202101,서울특별시,마포구,다세대,143
202101,서울특별시,마포구,아파트,150
202101,서울특별시,마포구,단독주택,26
202101,서울특별시,마포구,연립주택,11
202101,서울특별시,마포구,오피스텔,96
202101,서울특별시,마포구,혼합건물,4
202101,서울특별시,마포구,조립식건물,1
202101,서울특별시,서초구,기타,6
202101,서울특별시,서초구,다가구,62
202101,서울특별시,서초구,다세대,118
202101,서울특별시,서초구,아파트,109
202101,서울특별시,서초구,단독주택,10
202101,서울특별시,서초구,연립주택,15
202101,서울특별시,서초구,오피스텔,47
202101,서울특별시,서초구,주상복합,2
202101,서울특별시,서초구,혼합건물,5
202101,서울특별시,성동구,기타,6
202101,서울특별시,성동구,다가구,53
202101,서울특별시,성동구,다세대,51
202101,서울특별시,성동구,아파트,154
202101,서울특별시,성동구,단독주택,26
202101,서울특별시,성동구,연립주택,7
202101,서울특별시,성동구,오피스텔,43
202101,서울특별시,성동구,주상복합,1
202101,서울특별시,성동구,혼합건물,2
202101,서울특별시,성북구,기타,14
202101,서울특별시,성북구,다가구,44
202101,서울특별시,성북구,다세대,63
202101,서울특별시,성북구,아파트,128
202101,서울특별시,성북구,단독주택,29
202101,서울특별시,성북구,연립주택,8
202101,서울특별시,성북구,오피스텔,4
202101,서울특별시,성북구,혼합건물,5
202101,서울특별시,송파구,기타,22
202101,서울특별시,송파구,다가구,70
202101,서울특별시,송파구,다세대,386
202101,서울특별시,송파구,아파트,246
202101,서울특별시,송파구,단독주택,21
202101,서울특별시,송파구,연립주택,19
202101,서울특별시,송파구,오피스텔,110
202101,서울특별시,송파구,주상복합,2
202101,서울특별시,송파구,혼합건물,15
202101,서울특별시,양천구,기타,9
202101,서울특별시,양천구,다가구,24
202101,서울특별시,양천구,다세대,100
202101,서울특별시,양천구,아파트,159
202101,서울특별시,양천구,단독주택,9
202101,서울특별시,양천구,연립주택,8
202101,서울특별시,양천구,오피스텔,13
202101,서울특별시,양천구,주상복합,1
202101,서울특별시,양천구,혼합건물,3
202101,서울특별시,용산구,기타,6
202101,서울특별시,용산구,다가구,31
202101,서울특별시,용산구,다세대,72
202101,서울특별시,용산구,아파트,53
202101,서울특별시,용산구,단독주택,28
202101,서울특별시,용산구,연립주택,7
202101,서울특별시,용산구,오피스텔,18
202101,서울특별시,용산구,주상복합,4
202101,서울특별시,용산구,혼합건물,3
202101,서울특별시,은평구,기타,11
202101,서울특별시,은평구,다가구,55
202101,서울특별시,은평구,다세대,174
202101,서울특별시,은평구,아파트,167
202101,서울특별시,은평구,단독주택,40
202101,서울특별시,은평구,연립주택,10
202101,서울특별시,은평구,오피스텔,36
202101,서울특별시,은평구,주상복합,2
202101,서울특별시,은평구,혼합건물,7
202101,서울특별시,은평구,노인복지주택,1
202101,서울특별시,종로구,기타,1
202101,서울특별시,종로구,다가구,19
202101,서울특별시,종로구,다세대,22
202101,서울특별시,종로구,아파트,24
202101,서울특별시,종로구,단독주택,15
202101,서울특별시,종로구,연립주택,8
202101,서울특별시,종로구,오피스텔,4
202101,서울특별시,종로구,혼합건물,1
202101,서울특별시,중랑구,기타,6
202101,서울특별시,중랑구,다가구,119
202101,서울특별시,중랑구,다세대,98
202101,서울특별시,중랑구,아파트,94
202101,서울특별시,중랑구,단독주택,36
202101,서울특별시,중랑구,연립주택,16
202101,서울특별시,중랑구,오피스텔,14
202101,서울특별시,중랑구,혼합건물,11
202101,서울특별시,중랑구,단독주택(태양열),1
202101,서울특별시,동대문구,기타,8
202101,서울특별시,동대문구,다가구,37
202101,서울특별시,동대문구,다세대,45
202101,서울특별시,동대문구,아파트,117
202101,서울특별시,동대문구,단독주택,33
202101,서울특별시,동대문구,연립주택,4
